experiment_id,map_path,scenario_path,num_agents,scenario_index,seed,solved,makespan_success,total_runtime_ms,total_cnf_clauses,total_cnf_variables,total_mdd_build_ms,total_cnf_build_ms,total_lazy_wall_ms,total_lazy_solver_wall_ms,total_lazy_solver_reported_ms
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx21-seed42-1783530852971,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-map/Berlin_1_256.map,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,10,21,42,1,436,1733.846000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx22-seed42-1783530854776,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-map/Berlin_1_256.map,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,10,22,42,1,462,1436.924000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx23-seed42-1783530856284,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-map/Berlin_1_256.map,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,10,23,42,1,304,1528.528000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx24-seed42-1783530857834,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-map/Berlin_1_256.map,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,10,24,42,1,391,1537.156000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx25-seed42-1783530859445,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-map/Berlin_1_256.map,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,10,25,42,1,423,1508.067000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx26-seed42-1783530860998,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-map/Berlin_1_256.map,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,10,26,42,1,407,1369.087000,24,10,0.000000,0.020000,0.041000,0.034000,0.008516
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx27-seed42-1783530862396,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-map/Berlin_1_256.map,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,10,27,42,1,415,1477.556000,306,127,0.000000,0.160000,0.313000,0.243000,0.029999
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx28-seed42-1783530863902,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-map/Berlin_1_256.map,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,10,28,42,1,439,1650.927000,297,125,0.000000,0.156000,0.343000,0.265000,0.031879
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx29-seed42-1783530865612,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-map/Berlin_1_256.map,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,10,29,42,1,449,1581.406000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx30-seed42-1783530867267,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-map/Berlin_1_256.map,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,10,30,42,1,383,1380.589000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx31-seed42-1783530868666,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-map/Berlin_1_256.map,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,10,31,42,1,438,1494.764000,207,82,0.000000,0.187000,0.231000,0.179000,0.017192
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx32-seed42-1783530870225,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-map/Berlin_1_256.map,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-scen-even/scen-even/Berlin_1_256-even-1.scen,10,32,42,1,453,1617.872000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
