experiment_id,makespan_attempt,zone_attempt,zone_positions,zone_fraction,conflicts,agents,start_t,end_t,waiting_attempts,total_lazy_iterations,total_cnf_clauses,total_cnf_variables,total_mdd_build_ms,total_cnf_build_ms,total_lazy_wall_ms,total_lazy_solver_wall_ms,total_lazy_solver_reported_ms,solved
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,1,14,0.003840,1,5,10,14,3,8,282,104,0.000000,0.103000,0.247000,0.177000,0.016466,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,0,18,0.004937,6,4,12,19,1,2,86,41,0.000000,0.036000,0.085000,0.060000,0.005139,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,0,12,0.003291,4,5,12,17,2,3,102,51,0.000000,0.049000,0.097000,0.070000,0.006905,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,0,12,0.003291,4,6,12,17,2,3,125,65,0.000000,0.061000,0.104000,0.076000,0.005199,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,0,5,0.001371,1,2,12,14,1,3,26,10,0.000000,0.009000,0.046000,0.028000,0.002742,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,0,27,0.007405,11,9,13,23,8,17,33976,3965,0.004000,10.837000,17.077000,16.652000,0.288618,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,1,49,0.013439,11,11,12,24,6,12,19761,2317,0.003000,5.851000,7.711000,7.382000,0.151475,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,2,76,0.020845,11,12,11,25,2,4,712,327,0.002000,0.425000,0.492000,0.374000,0.038833,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,0,7,0.001920,2,3,14,17,4,7,344,126,0.000000,0.133000,0.235000,0.201000,0.009650,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,1,14,0.003840,2,5,13,18,1,2,47,25,0.000000,0.021000,0.056000,0.035000,0.002933,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,0,8,0.002194,1,2,16,18,1,1,12,7,0.000000,0.006000,0.020000,0.014000,0.001067,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,0,5,0.001371,1,2,18,20,4,7,187,74,0.000000,0.071000,0.153000,0.126000,0.006345,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,1,13,0.003566,1,6,17,21,1,2,29,17,0.000000,0.016000,0.049000,0.030000,0.001278,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,0,12,0.003291,3,4,19,23,4,7,665,199,0.000000,0.234000,0.374000,0.329000,0.012480,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,1,21,0.005760,3,8,18,24,6,26,6847,1153,0.001000,2.433000,3.780000,3.253000,0.494550,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,0,11,0.003017,3,3,19,23,2,3,74,36,0.000000,0.033000,0.079000,0.059000,0.004373,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,0,4,0.001097,1,2,19,21,4,7,152,65,0.000000,0.061000,0.133000,0.106000,0.005788,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,1,8,0.002194,1,2,18,22,5,10,705,216,0.000000,0.242000,0.438000,0.386000,0.031334,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,2,15,0.004114,1,4,17,23,7,18,5755,1025,0.000000,1.728000,2.635000,2.471000,0.138613,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,3,24,0.006583,1,5,16,24,6,14,6642,955,0.000000,1.921000,2.772000,2.637000,0.101864,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,4,36,0.009874,1,8,15,25,5,9,11966,1596,0.001000,3.569000,5.700000,5.586000,0.078538,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,5,52,0.014262,1,11,14,26,4,7,10981,1394,0.001000,3.255000,5.293000,5.179000,0.079743,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,6,71,0.019473,1,14,13,27,4,7,28802,2490,0.003000,8.013000,15.986000,15.774000,0.182163,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,7,93,0.025507,1,19,12,28,2,3,18928,1273,0.002000,5.069000,9.777000,9.701000,0.079108,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,8,120,0.032913,1,23,11,29,2,3,35969,1857,0.002000,11.120000,18.177000,18.052000,0.138927,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,9,152,0.041690,1,25,10,30,16,32,53569149,843347,0.099000,195486.664000,90221.128000,84355.454000,403.832116,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,10,188,0.051563,1,28,9,31,5,9,698791,19488,0.011000,303.383000,429.557000,427.642000,3.021337,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,11,229,0.062809,1,31,8,32,12,38,34533336,430436,0.051000,132755.912000,47062.574000,46884.644000,402.925280,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,0,14,0.003840,4,3,20,25,1,2,41,20,0.000000,0.020000,0.070000,0.047000,0.005217,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,0,8,0.002194,1,4,23,25,1,1,14,9,0.000000,0.009000,0.029000,0.022000,0.001107,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,0,6,0.001646,1,2,23,25,2,3,33,18,0.000000,0.014000,0.059000,0.044000,0.002058,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-16-even-1_scen-agents100-idx0-seed42-1761117597246,0,0,10,0.002743,2,6,24,27,1,2,36,20,0.000000,0.021000,0.056000,0.037000,0.002277,1
