experiment_id,makespan_attempt,zone_attempt,waiting_attempt,waiting_budget,zone_positions,segment_count,agent_count,start_t,end_t,cnf_clauses,cnf_variables,mdd_build_ms,cnf_build_ms,attempt_wall_ms,lazy_iterations,lazy_total_wall_ms,lazy_solver_wall_ms,lazy_solver_reported_ms,applied_waiting,extended_window,solved
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-2_scen-agents10-idx4-seed42-1761027577750,0,0,0,0,682,10,10,0,53,6694282,57723,0.000000,17549.678000,24210.814000,9,6646.374000,5725.616000,91.105369,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-2_scen-agents10-idx5-seed42-1761027602287,0,0,0,0,682,10,10,0,49,2985261,36813,0.000000,4618.186000,7436.484000,1,2448.229000,2447.982000,21.228680,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-2_scen-agents10-idx6-seed42-1761027609897,0,0,0,0,682,10,10,0,55,6300710,60789,0.000000,18059.808000,24444.612000,3,6369.371000,5493.165000,67.137310,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-2_scen-agents10-idx7-seed42-1761027634646,0,0,0,0,682,10,10,0,54,5667245,54665,0.000000,14426.578000,19521.299000,2,5082.111000,4375.137000,54.486517,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-2_scen-agents10-idx8-seed42-1761027654461,0,0,0,0,682,10,10,0,48,2808821,33767,0.000000,5522.056000,7906.741000,3,2378.676000,2347.325000,25.939276,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-2_scen-agents10-idx9-seed42-1761027662534,0,0,0,0,682,10,10,0,54,5153386,52392,0.000000,13299.111000,17975.802000,7,4665.736000,4014.592000,66.710963,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-2_scen-agents10-idx10-seed42-1761027680804,0,0,0,0,682,10,10,0,53,3218646,40792,0.000000,4689.528000,7731.050000,3,3034.926000,2617.861000,35.365648,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-2_scen-agents10-idx11-seed42-1761027688726,0,0,0,0,682,10,10,0,56,5186416,55584,0.000000,12035.185000,16765.813000,3,4718.879000,4070.003000,54.983848,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-2_scen-agents10-idx12-seed42-1761027705763,0,0,0,0,682,10,10,0,55,6040861,52843,0.000000,15644.041000,22114.738000,19,6458.768000,5645.251000,111.657927,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx0-seed42-1761027728173,0,0,0,0,682,10,10,0,53,6404347,54930,0.000000,17918.780000,23900.490000,4,5966.987000,5102.903000,67.706755,0,0,1
