experiment_id,makespan_attempt,zone_attempt,waiting_attempt,waiting_budget,zone_positions,segment_count,agent_count,start_t,end_t,cnf_clauses,cnf_variables,mdd_build_ms,cnf_build_ms,attempt_wall_ms,lazy_iterations,lazy_total_wall_ms,lazy_solver_wall_ms,lazy_solver_reported_ms,applied_waiting,extended_window,solved
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx16-seed42-1783515381902,0,0,0,0,7,2,2,197,199,11,6,0.000000,0.014000,0.632000,2,0.052000,0.039000,0.006347,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx16-seed42-1783515381902,0,0,1,1,7,2,2,197,200,21,11,0.000000,0.018000,0.342000,1,0.028000,0.021000,0.002037,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx26-seed42-1783515397299,0,0,0,0,5,2,2,285,287,24,10,0.000000,0.021000,0.322000,1,0.044000,0.036000,0.009022,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx27-seed42-1783515398701,0,0,0,0,4,2,2,112,114,11,6,0.000000,0.010000,0.388000,2,0.036000,0.025000,0.007486,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx27-seed42-1783515398701,0,0,1,1,4,2,2,112,115,18,9,0.000000,0.011000,0.436000,2,0.029000,0.019000,0.001950,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx27-seed42-1783515398701,0,0,2,2,4,2,2,112,117,41,17,0.000000,0.019000,0.342000,2,0.043000,0.033000,0.004221,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx27-seed42-1783515398701,0,0,3,3,4,2,2,112,120,74,29,0.000000,0.032000,0.084000,1,0.041000,0.040000,0.000000,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx27-seed42-1783515398701,0,1,0,0,17,2,2,110,116,27,14,0.000000,0.018000,0.332000,2,0.029000,0.018000,0.000676,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx27-seed42-1783515398701,0,1,1,1,17,2,2,110,117,42,21,0.000000,0.026000,0.351000,2,0.040000,0.029000,0.003341,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx27-seed42-1783515398701,0,1,2,2,17,2,2,110,119,149,47,0.000000,0.063000,0.428000,2,0.111000,0.094000,0.013638,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx27-seed42-1783515398701,0,0,0,0,5,2,2,226,228,24,10,0.000000,0.018000,0.338000,1,0.032000,0.025000,0.002530,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx28-seed42-1783515400305,0,0,0,0,4,2,2,102,104,11,6,0.000000,0.011000,0.509000,2,0.038000,0.026000,0.006735,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx28-seed42-1783515400305,0,0,1,1,4,2,2,102,105,18,9,0.000000,0.012000,0.531000,2,0.033000,0.021000,0.002382,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx28-seed42-1783515400305,0,0,2,2,4,2,2,102,107,41,17,0.000000,0.019000,0.386000,2,0.042000,0.034000,0.004772,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx28-seed42-1783515400305,0,0,3,3,4,2,2,102,110,74,29,0.000000,0.032000,0.081000,1,0.040000,0.039000,0.000000,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx28-seed42-1783515400305,0,1,0,0,14,2,2,100,106,31,16,0.000000,0.019000,0.384000,2,0.036000,0.023000,0.001279,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx28-seed42-1783515400305,0,1,1,1,14,2,2,100,107,46,23,0.000000,0.025000,0.365000,2,0.052000,0.035000,0.004384,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx28-seed42-1783515400305,0,0,0,0,5,2,2,280,282,25,10,0.000000,0.021000,0.408000,2,0.043000,0.029000,0.002677,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx31-seed42-1783515404915,0,0,0,0,5,2,2,170,172,11,6,0.000000,0.015000,0.781000,2,0.058000,0.045000,0.007589,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx31-seed42-1783515404915,0,0,1,1,5,2,2,170,173,18,9,0.000000,0.014000,0.696000,2,0.033000,0.021000,0.002045,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx31-seed42-1783515404915,0,0,2,2,5,2,2,170,175,51,19,0.000000,0.066000,0.459000,2,0.053000,0.044000,0.004858,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx31-seed42-1783515404915,0,0,3,3,5,2,2,170,178,99,34,0.000000,0.083000,0.169000,1,0.073000,0.070000,0.000000,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx31-seed42-1783515404915,0,1,0,0,24,2,2,168,174,54,26,0.000000,0.035000,0.402000,2,0.064000,0.048000,0.007028,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx33-seed42-1783515408328,0,0,0,0,8,2,2,164,166,13,7,0.000000,0.013000,0.302000,2,0.045000,0.032000,0.007930,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx34-seed42-1783515409731,0,0,0,0,5,2,2,216,218,25,10,0.000000,0.018000,0.413000,2,0.051000,0.037000,0.008471,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx35-seed42-1783515411335,0,0,0,0,21,3,3,1,11,96,46,0.000000,0.033000,0.566000,2,0.103000,0.082000,0.010255,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx35-seed42-1783515411335,0,0,1,1,21,3,3,1,12,146,63,0.000000,0.170000,0.591000,1,0.099000,0.087000,0.011044,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx40-seed42-1783515418903,0,0,0,0,5,2,2,443,445,24,10,0.000000,0.028000,0.504000,1,0.045000,0.037000,0.009724,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx49-seed42-1783515433093,0,0,0,0,7,2,2,71,73,11,6,0.000000,0.009000,0.638000,2,0.037000,0.026000,0.008069,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx49-seed42-1783515433093,0,0,1,1,7,2,2,71,74,21,11,0.000000,0.011000,0.346000,1,0.029000,0.022000,0.001988,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx55-seed42-1783515442513,0,0,0,0,5,2,2,82,84,11,6,0.000000,0.009000,0.344000,2,0.037000,0.026000,0.007595,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx55-seed42-1783515442513,0,0,1,1,5,2,2,82,85,17,9,0.000000,0.010000,0.295000,1,0.027000,0.021000,0.002158,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx58-seed42-1783515447231,0,0,0,0,5,2,2,172,174,11,6,0.000000,0.012000,0.345000,2,0.035000,0.023000,0.006191,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx58-seed42-1783515447231,0,0,1,1,5,2,2,172,175,17,9,0.000000,0.013000,0.298000,1,0.025000,0.019000,0.002207,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents10-idx61-seed42-1783515451642,0,0,0,0,5,2,2,192,194,24,10,0.000000,0.017000,0.383000,1,0.043000,0.035000,0.007871,0,0,1
