experiment_id,makespan_attempt,makespan,zones_attempted,zones_solved,total_waiting_attempts,total_lazy_iterations,total_cnf_clauses,total_cnf_variables,total_mdd_build_ms,total_cnf_build_ms,total_lazy_wall_ms,total_lazy_solver_wall_ms,total_lazy_solver_reported_ms,attempt_wall_ms,solved
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-2_scen-agents10-idx3-seed42-1783527315561,0,51,2,2,6,18,422,170,0.000000,0.205000,0.676000,0.499000,0.091063,8.357000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-2_scen-agents10-idx4-seed42-1783527315613,0,53,5,3,15,30,2200,565,0.000000,0.864000,2.382000,2.151000,0.144748,12.149000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-2_scen-agents10-idx5-seed42-1783527315664,0,49,3,3,9,18,495,177,0.000000,0.246000,0.656000,0.493000,0.050536,8.964000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-2_scen-agents10-idx6-seed42-1783527315714,0,55,4,4,8,15,202,88,0.000000,0.108000,0.442000,0.320000,0.033043,8.697000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-2_scen-agents10-idx7-seed42-1783527315764,0,54,1,1,3,7,94,38,0.000000,0.053000,0.237000,0.176000,0.025890,7.433000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-2_scen-agents10-idx8-seed42-1783527315816,0,48,4,3,14,31,6106,1138,0.000000,2.291000,3.975000,3.665000,0.240483,17.233000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-2_scen-agents10-idx9-seed42-1783527315866,0,54,1,1,5,16,1461,414,0.000000,0.901000,1.740000,1.463000,0.205819,10.953000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-2_scen-agents10-idx10-seed42-1783527315917,0,53,7,4,23,49,7693,1740,0.000000,2.318000,5.015000,4.600000,0.235919,18.385000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-2_scen-agents10-idx11-seed42-1783527315965,0,56,3,3,3,8,64,29,0.000000,0.043000,0.226000,0.147000,0.016196,7.516000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-2_scen-agents10-idx12-seed42-1783527316018,0,55,4,2,12,32,6721,826,0.000000,1.812000,3.474000,3.157000,0.229861,14.037000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx0-seed42-1783527316068,0,53,9,2,16,36,9241494,100149,0.003000,15730.365000,10424.471000,9754.793000,85.268863,26524.755000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx1-seed42-1783527342677,0,50,2,2,2,3,49,20,0.001000,0.031000,0.167000,0.131000,0.022416,6.502000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx2-seed42-1783527342728,0,54,5,5,16,35,873,305,0.000000,0.299000,0.854000,0.652000,0.067351,8.393000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx3-seed42-1783527342779,0,54,5,5,9,16,297,123,0.000000,0.211000,0.643000,0.504000,0.055432,9.796000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx4-seed42-1783527342829,0,46,1,1,3,9,150,48,0.000000,0.066000,0.321000,0.232000,0.036300,6.238000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx5-seed42-1783527342881,0,54,4,4,6,19,365,138,0.000000,0.285000,0.974000,0.663000,0.111135,11.211000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx6-seed42-1783527342929,0,59,7,4,26,52,3069,795,0.000000,1.054000,2.396000,2.008000,0.175168,12.950000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx7-seed42-1783527342981,0,54,4,2,15,30,1817,496,0.000000,1.013000,2.094000,1.821000,0.151791,13.095000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx8-seed42-1783527343033,0,50,8,6,12,31,470,184,0.000000,0.329000,1.088000,0.773000,0.080057,11.847000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx9-seed42-1783527343083,0,54,6,6,9,17,385,158,0.000000,0.147000,0.496000,0.371000,0.046363,8.225000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx10-seed42-1783527343134,0,49,12,9,31,73,3962,1012,0.000000,1.195000,3.073000,2.675000,0.202406,11.582000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx11-seed42-1783527343185,0,57,7,6,17,41,2378,645,0.000000,1.635000,3.668000,3.149000,0.334544,16.623000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx12-seed42-1783527343233,0,44,10,1,18,44,4028658,65589,0.001000,6085.848000,5565.332000,5521.638000,38.315764,11838.735000,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx12-seed42-1783527343233,1,45,9,3,25,61,1139715,23316,0.002000,1275.654000,813.234000,804.810000,14.414254,2148.945000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-4_scen-agents10-idx0-seed42-1783527357269,0,51,1,1,4,10,461,122,0.001000,0.196000,0.556000,0.466000,0.056490,7.608000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-4_scen-agents10-idx1-seed42-1783527357320,0,45,1,1,2,3,72,33,0.000000,0.042000,0.213000,0.176000,0.018839,6.875000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-4_scen-agents10-idx2-seed42-1783527357371,0,50,1,1,2,3,68,32,0.000000,0.033000,0.108000,0.083000,0.011998,5.753000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-4_scen-agents10-idx3-seed42-1783527357422,0,44,3,3,8,18,534,193,0.000000,0.208000,0.659000,0.534000,0.063399,6.923000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-4_scen-agents10-idx4-seed42-1783527357474,0,51,5,4,14,28,840,302,0.000000,0.649000,1.706000,1.353000,0.157897,14.019000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-4_scen-agents10-idx5-seed42-1783527357523,0,51,8,7,19,41,799,312,0.000000,0.642000,1.936000,1.452000,0.141352,15.060000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-4_scen-agents10-idx6-seed42-1783527357575,0,44,1,1,1,1,30,16,0.000000,0.029000,0.130000,0.109000,0.016927,7.456000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-4_scen-agents10-idx7-seed42-1783527357625,0,49,3,3,7,19,282,99,0.000000,0.123000,0.458000,0.332000,0.043816,7.458000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-4_scen-agents10-idx8-seed42-1783527357677,0,40,5,3,15,30,1548,438,0.000000,0.573000,1.197000,1.012000,0.077661,9.316000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-4_scen-agents10-idx9-seed42-1783527357727,0,49,3,3,9,20,345,128,0.000000,0.169000,0.578000,0.436000,0.048540,8.175000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-4_scen-agents10-idx10-seed42-1783527357779,0,48,7,4,15,38,1092,432,0.000000,0.846000,2.365000,1.897000,0.157668,13.330000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-4_scen-agents10-idx11-seed42-1783527357828,0,44,3,1,13,27,2462,560,0.000000,0.706000,1.588000,1.443000,0.115512,8.171000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-5_scen-agents10-idx0-seed42-1783527357878,0,52,5,4,13,25,500,193,0.000000,0.359000,1.177000,0.923000,0.077059,11.410000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-5_scen-agents10-idx1-seed42-1783527357931,0,45,4,2,14,28,1903,469,0.000000,0.729000,2.342000,2.060000,0.137750,11.832000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-5_scen-agents10-idx2-seed42-1783527357981,0,46,5,5,9,24,411,130,0.000000,0.241000,0.976000,0.727000,0.086111,10.486000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-5_scen-agents10-idx3-seed42-1783527358033,0,51,1,1,4,11,322,99,0.000000,0.173000,0.520000,0.397000,0.052622,8.421000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-5_scen-agents10-idx4-seed42-1783527358083,0,45,3,3,3,6,72,31,0.000000,0.039000,0.209000,0.157000,0.015622,6.786000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-5_scen-agents10-idx5-seed42-1783527358134,0,52,2,2,3,4,52,25,0.000000,0.028000,0.128000,0.098000,0.012962,6.064000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-5_scen-agents10-idx6-seed42-1783527358185,0,47,7,7,15,37,598,232,0.000000,0.276000,1.177000,0.839000,0.113379,10.996000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-5_scen-agents10-idx7-seed42-1783527358236,0,37,1,1,2,3,122,59,0.000000,0.100000,0.241000,0.179000,0.020115,7.684000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-5_scen-agents10-idx8-seed42-1783527358284,0,53,9,3,23,61,4765945,60774,0.002000,5796.687000,4899.927000,4480.666000,67.588619,10899.356000,1
